241,Kharabwadi,t,2021-10-22 18:49:30.262775+05:30,2021-10-22 18:49:30.262792+05:30,,
242,Ranubaimala,t,2021-10-22 18:49:30.268251+05:30,2021-10-22 18:49:30.268268+05:30,,
243,Pegra Gron Company,t,2021-10-22 18:49:30.2731+05:30,2021-10-22 18:49:30.273117+05:30,,
244,Chakan Talegaon Chowk,t,2021-10-22 18:49:30.278166+05:30,2021-10-22 18:49:30.278183+05:30,,
245,Balaji Petrol Pump,t,2021-10-22 18:49:30.283109+05:30,2021-10-22 18:49:30.283125+05:30,,
246,Vijay Oil Mill,t,2021-10-22 18:49:30.287962+05:30,2021-10-22 18:49:30.287979+05:30,,
247,Gavtevasti,t,2021-10-22 18:49:30.293027+05:30,2021-10-22 18:49:30.293044+05:30,,
248,Alandi Phata,t,2021-10-22 18:49:30.297916+05:30,2021-10-22 18:49:30.297933+05:30,,
249,Spicer India Company,t,2021-10-22 18:49:30.302752+05:30,2021-10-22 18:49:30.302769+05:30,,
250,Kalyani Forge,t,2021-10-22 18:49:30.307579+05:30,2021-10-22 18:49:30.307597+05:30,,
251,Sandesh Model Colony,t,2021-10-22 18:49:30.312338+05:30,2021-10-22 18:49:30.312355+05:30,,
252,Kuruli Phata,t,2021-10-22 18:49:30.317593+05:30,2021-10-22 18:49:30.317611+05:30,,
253,Gaikwadvasti Nasik Road,t,2021-10-22 18:49:30.322742+05:30,2021-10-22 18:49:30.322759+05:30,,
254,Chimbli Phata,t,2021-10-22 18:49:30.327585+05:30,2021-10-22 18:49:30.327599+05:30,,
255,Indrayani Hotel,t,2021-10-22 18:49:30.331964+05:30,2021-10-22 18:49:30.331976+05:30,,
256,Hud Company,t,2021-10-22 18:49:30.335824+05:30,2021-10-22 18:49:30.335835+05:30,,
257,Nageshwar Vidyalay,t,2021-10-22 18:49:30.339779+05:30,2021-10-22 18:49:30.339791+05:30,,
258,Moshigaon,t,2021-10-22 18:49:30.343574+05:30,2021-10-22 18:49:30.343586+05:30,,
259,Chaudhari Dhaba,t,2021-10-22 18:49:30.34748+05:30,2021-10-22 18:49:30.347492+05:30,,
260,Bankarvasti,t,2021-10-22 18:49:30.35139+05:30,2021-10-22 18:49:30.351401+05:30,,
261,Boratevasti Nasik Road,t,2021-10-22 18:49:30.355272+05:30,2021-10-22 18:49:30.355284+05:30,,
262,Moshi Jakat Naka,t,2021-10-22 18:49:30.359325+05:30,2021-10-22 18:49:30.359337+05:30,,
263,Tanna Products,t,2021-10-22 18:49:30.363205+05:30,2021-10-22 18:49:30.363217+05:30,,
264,Vakhar Mahamandal Bhosari,t,2021-10-22 18:49:30.367059+05:30,2021-10-22 18:49:30.36707+05:30,,
265,Panjarpol,t,2021-10-22 18:49:30.371091+05:30,2021-10-22 18:49:30.371104+05:30,,
266,Sadgurunagar,t,2021-10-22 18:49:30.375219+05:30,2021-10-22 18:49:30.375233+05:30,,
267,Dhawdevasti,t,2021-10-22 18:49:30.379841+05:30,2021-10-22 18:49:30.379855+05:30,,
268,Bhosari Terminal,t,2021-10-22 18:49:30.384979+05:30,2021-10-22 18:49:30.384998+05:30,,
269,Bhosari Terminal,t,2021-10-22 18:49:30.390246+05:30,2021-10-22 18:49:30.390264+05:30,,
270,Dhawdevasti,t,2021-10-22 18:49:30.395478+05:30,2021-10-22 18:49:30.395495+05:30,,
271,Sadgurunagar,t,2021-10-22 18:49:30.400058+05:30,2021-10-22 18:49:30.400075+05:30,,
272,Panjarpol,t,2021-10-22 18:49:30.404489+05:30,2021-10-22 18:49:30.404505+05:30,,
273,Vakhar Mahamandal Bhosari,t,2021-10-22 18:49:30.40924+05:30,2021-10-22 18:49:30.409256+05:30,,
274,Tanna Products,t,2021-10-22 18:49:30.413633+05:30,2021-10-22 18:49:30.41365+05:30,,
275,Moshi Jakat Naka,t,2021-10-22 18:49:30.418181+05:30,2021-10-22 18:49:30.418198+05:30,,
276,Boratevasti Nasik Road,t,2021-10-22 18:49:30.423313+05:30,2021-10-22 18:49:30.423342+05:30,,
277,Bankarvasti,t,2021-10-22 18:49:30.428269+05:30,2021-10-22 18:49:30.428287+05:30,,
278,Chaudhari Dhaba,t,2021-10-22 18:49:30.432932+05:30,2021-10-22 18:49:30.432948+05:30,,
279,Moshigaon,t,2021-10-22 18:49:30.437387+05:30,2021-10-22 18:49:30.437404+05:30,,
280,Nageshwar Vidyalay,t,2021-10-22 18:49:30.44194+05:30,2021-10-22 18:49:30.441958+05:30,,
281,Hud Company,t,2021-10-22 18:49:30.446659+05:30,2021-10-22 18:49:30.446677+05:30,,
282,Indrayani Hotel,t,2021-10-22 18:49:30.451072+05:30,2021-10-22 18:49:30.451089+05:30,,
283,Chimbli Phata,t,2021-10-22 18:49:30.455656+05:30,2021-10-22 18:49:30.455672+05:30,,
284,Gaikwadvasti Nasik Road,t,2021-10-22 18:49:30.460072+05:30,2021-10-22 18:49:30.460088+05:30,,
285,Kuruli Phata,t,2021-10-22 18:49:30.464617+05:30,2021-10-22 18:49:30.464633+05:30,,
286,Sandesh Model Colony,t,2021-10-22 18:49:30.469245+05:30,2021-10-22 18:49:30.469262+05:30,,
287,Kalyani Forge,t,2021-10-22 18:49:30.473631+05:30,2021-10-22 18:49:30.473648+05:30,,
288,Spicer India Company,t,2021-10-22 18:49:30.478049+05:30,2021-10-22 18:49:30.478066+05:30,,
289,Alandi Phata,t,2021-10-22 18:49:30.482582+05:30,2021-10-22 18:49:30.482599+05:30,,
290,Gavtevasti,t,2021-10-22 18:49:30.48701+05:30,2021-10-22 18:49:30.487027+05:30,,
291,Vijay Oil Mill,t,2021-10-22 18:49:30.491511+05:30,2021-10-22 18:49:30.491528+05:30,,
292,Balaji Petrol Pump,t,2021-10-22 18:49:30.496018+05:30,2021-10-22 18:49:30.496035+05:30,,
293,Chakan Talegaon Chowk,t,2021-10-22 18:49:30.500458+05:30,2021-10-22 18:49:30.500475+05:30,,
294,Pegra Gron Company,t,2021-10-22 18:49:30.504858+05:30,2021-10-22 18:49:30.504875+05:30,,
295,Ranubaimala,t,2021-10-22 18:49:30.509406+05:30,2021-10-22 18:49:30.509423+05:30,,
296,Kharabwadi,t,2021-10-22 18:49:30.513327+05:30,2021-10-22 18:49:30.513339+05:30,,
297,Pancharatna Complex,t,2021-10-22 18:49:30.516726+05:30,2021-10-22 18:49:30.516737+05:30,,
298,IBP Pump,t,2021-10-22 18:49:30.520201+05:30,2021-10-22 18:49:30.520213+05:30,,
299,Cores Company,t,2021-10-22 18:49:30.523631+05:30,2021-10-22 18:49:30.523643+05:30,,
300,Lumax Company,t,2021-10-22 18:49:30.527061+05:30,2021-10-22 18:49:30.527073+05:30,,
301,Chakan Mhalunge Phata,t,2021-10-22 18:49:30.530701+05:30,2021-10-22 18:49:30.530713+05:30,,
302,MIDC Phata,t,2021-10-22 18:49:30.534166+05:30,2021-10-22 18:49:30.534179+05:30,,
303,Suvarna Fabricators,t,2021-10-22 18:49:30.537637+05:30,2021-10-22 18:49:30.537649+05:30,,
304,Indoorance System Chakan Mhalunge,t,2021-10-22 18:49:30.541115+05:30,2021-10-22 18:49:30.541126+05:30,,
305,Nehrunagar Depot,t,2021-10-22 18:49:30.54459+05:30,2021-10-22 18:49:30.544602+05:30,,
306,Nehrunagar,t,2021-10-22 18:49:30.54818+05:30,2021-10-22 18:49:30.548192+05:30,,
307,Maheshnagar,t,2021-10-22 18:49:30.551828+05:30,2021-10-22 18:49:30.55184+05:30,,
308,YCM Hospital,t,2021-10-22 18:49:30.555267+05:30,2021-10-22 18:49:30.555279+05:30,,
309,Sant Tukaramnagar,t,2021-10-22 18:49:30.558726+05:30,2021-10-22 18:49:30.558738+05:30,,
310,Vallabhnagar,t,2021-10-22 18:49:30.562856+05:30,2021-10-22 18:49:30.562868+05:30,,
311,Nashik Phata,t,2021-10-22 18:49:30.566465+05:30,2021-10-22 18:49:30.566476+05:30,,
312,Kasarwadi,t,2021-10-22 18:49:30.572421+05:30,2021-10-22 18:49:30.572446+05:30,,
313,Marshal,t,2021-10-22 18:49:30.578362+05:30,2021-10-22 18:49:30.578388+05:30,,
314,Sandvik Company,t,2021-10-22 18:49:30.584306+05:30,2021-10-22 18:49:30.584331+05:30,,
315,Phugewadi,t,2021-10-22 18:49:30.590224+05:30,2021-10-22 18:49:30.590249+05:30,,
316,Dapodi,t,2021-10-22 18:49:30.596232+05:30,2021-10-22 18:49:30.596257+05:30,,
317,Bopodi,t,2021-10-22 18:49:30.602129+05:30,2021-10-22 18:49:30.602155+05:30,,
318,Gopi Chal,t,2021-10-22 18:49:30.607966+05:30,2021-10-22 18:49:30.607991+05:30,,
319,Khadki Station,t,2021-10-22 18:49:30.613921+05:30,2021-10-22 18:49:30.613946+05:30,,
320,Factory Hospital,t,2021-10-22 18:49:30.619694+05:30,2021-10-22 18:49:30.619719+05:30,,
321,Khadki Post,t,2021-10-22 18:49:30.625538+05:30,2021-10-22 18:49:30.625591+05:30,,
322,Raja Bungalow,t,2021-10-22 18:49:30.631715+05:30,2021-10-22 18:49:30.63174+05:30,,
323,Poultry Farm Mumbai Road,t,2021-10-22 18:49:30.637643+05:30,2021-10-22 18:49:30.637668+05:30,,
324,Mariaai Gate,t,2021-10-22 18:49:30.643482+05:30,2021-10-22 18:49:30.643508+05:30,,
325,Wakdewadi,t,2021-10-22 18:49:30.649227+05:30,2021-10-22 18:49:30.649252+05:30,,
326,Labour Office,t,2021-10-22 18:49:30.654123+05:30,2021-10-22 18:49:30.65414+05:30,,
327,Patil Estate,t,2021-10-22 18:49:30.658708+05:30,2021-10-22 18:49:30.658725+05:30,,
328,COEP Hostel,t,2021-10-22 18:49:30.663107+05:30,2021-10-22 18:49:30.663124+05:30,,
329,Modern HighSchool,t,2021-10-22 18:49:30.667476+05:30,2021-10-22 18:49:30.667493+05:30,,
330,Sawarkar Bhavan,t,2021-10-22 18:49:30.671896+05:30,2021-10-22 18:49:30.671913+05:30,,
331,Ma Na Pa Main Bus Stand,t,2021-10-22 18:49:30.676461+05:30,2021-10-22 18:49:30.676478+05:30,,
332,Chinchwadgaon,t,2021-10-22 18:49:30.680997+05:30,2021-10-22 18:49:30.681014+05:30,,
333,Kalikamata Mandir,t,2021-10-22 18:49:30.685414+05:30,2021-10-22 18:49:30.685431+05:30,,
334,Darshan Hall,t,2021-10-22 18:49:30.689841+05:30,2021-10-22 18:49:30.689858+05:30,,
335,Elpro Company,t,2021-10-22 18:49:30.694339+05:30,2021-10-22 18:49:30.694356+05:30,,
336,More Prekshagruha,t,2021-10-22 18:49:30.698794+05:30,2021-10-22 18:49:30.69881+05:30,,
337,Lokmanya Hospital,t,2021-10-22 18:49:30.703263+05:30,2021-10-22 18:49:30.70328+05:30,,
338,Chinchwad Station,t,2021-10-22 18:49:30.707655+05:30,2021-10-22 18:49:30.707671+05:30,,
339,Empire Estate,t,2021-10-22 18:49:30.712118+05:30,2021-10-22 18:49:30.71213+05:30,,
340,Finolex,t,2021-10-22 18:49:30.715594+05:30,2021-10-22 18:49:30.715606+05:30,,
341,Pimpri,t,2021-10-22 18:49:30.719049+05:30,2021-10-22 18:49:30.719061+05:30,,
342,Mahindra Company,t,2021-10-22 18:49:30.722673+05:30,2021-10-22 18:49:30.722685+05:30,,
343,Gandhinagar,t,2021-10-22 18:49:30.726234+05:30,2021-10-22 18:49:30.726245+05:30,,
344,Kamgarnagar,t,2021-10-22 18:49:30.729745+05:30,2021-10-22 18:49:30.729756+05:30,,
345,HA Corner,t,2021-10-22 18:49:30.733226+05:30,2021-10-22 18:49:30.733238+05:30,,
346,Nehrunagar,t,2021-10-22 18:49:30.736691+05:30,2021-10-22 18:49:30.736703+05:30,,
347,Nehrunagar Depot,t,2021-10-22 18:49:30.740071+05:30,2021-10-22 18:49:30.740082+05:30,,
348,Nehrunagar Depot,t,2021-10-22 18:49:30.743379+05:30,2021-10-22 18:49:30.743391+05:30,,
349,Nehrunagar,t,2021-10-22 18:49:30.746455+05:30,2021-10-22 18:49:30.746467+05:30,,
350,HA Corner,t,2021-10-22 18:49:30.749605+05:30,2021-10-22 18:49:30.749617+05:30,,
351,Kamgarnagar,t,2021-10-22 18:49:30.752773+05:30,2021-10-22 18:49:30.752784+05:30,,
352,Gandhinagar,t,2021-10-22 18:49:30.755858+05:30,2021-10-22 18:49:30.75587+05:30,,
353,Mahindra Company,t,2021-10-22 18:49:30.759104+05:30,2021-10-22 18:49:30.759116+05:30,,
354,Pimpri,t,2021-10-22 18:49:30.762263+05:30,2021-10-22 18:49:30.762275+05:30,,
355,Finolex,t,2021-10-22 18:49:30.765411+05:30,2021-10-22 18:49:30.765423+05:30,,
356,Empire Estate,t,2021-10-22 18:49:30.768504+05:30,2021-10-22 18:49:30.768516+05:30,,
357,Chinchwad Station,t,2021-10-22 18:49:30.771583+05:30,2021-10-22 18:49:30.771595+05:30,,
358,Lokmanya Hospital,t,2021-10-22 18:49:30.774757+05:30,2021-10-22 18:49:30.77477+05:30,,
359,More Prekshagruha,t,2021-10-22 18:49:30.777845+05:30,2021-10-22 18:49:30.777857+05:30,,
360,Elpro Company,t,2021-10-22 18:49:30.781651+05:30,2021-10-22 18:49:30.781668+05:30,,
361,Darshan Hall,t,2021-10-22 18:49:30.785648+05:30,2021-10-22 18:49:30.785665+05:30,,
362,Kalikamata Mandir,t,2021-10-22 18:49:30.789648+05:30,2021-10-22 18:49:30.789665+05:30,,
363,Chinchwadgaon,t,2021-10-22 18:49:30.793874+05:30,2021-10-22 18:49:30.793891+05:30,,
364,Ma Na Pa Main Bus Stand,t,2021-10-22 18:49:30.801099+05:30,2021-10-22 18:49:30.801216+05:30,,
365,Shivaji Maharaj Putla,t,2021-10-22 18:49:30.808395+05:30,2021-10-22 18:49:30.808429+05:30,,
366,Lokmangal,t,2021-10-22 18:49:30.814707+05:30,2021-10-22 18:49:30.814738+05:30,,
367,Patil Estate,t,2021-10-22 18:49:30.820875+05:30,2021-10-22 18:49:30.820903+05:30,,
368,Labour Office,t,2021-10-22 18:49:30.82721+05:30,2021-10-22 18:49:30.82724+05:30,,
369,Wakdewadi,t,2021-10-22 18:49:30.833532+05:30,2021-10-22 18:49:30.833591+05:30,,
370,Mariaai Gate,t,2021-10-22 18:49:30.839666+05:30,2021-10-22 18:49:30.839694+05:30,,
371,Poultry Farm Mumbai Road,t,2021-10-22 18:49:30.845755+05:30,2021-10-22 18:49:30.845783+05:30,,
372,Raja Bungalow,t,2021-10-22 18:49:30.851811+05:30,2021-10-22 18:49:30.851842+05:30,,
373,Khadki Post,t,2021-10-22 18:49:30.858533+05:30,2021-10-22 18:49:30.858597+05:30,,
374,Factory Hospital,t,2021-10-22 18:49:30.865004+05:30,2021-10-22 18:49:30.865034+05:30,,
375,Khadki Station,t,2021-10-22 18:49:30.871603+05:30,2021-10-22 18:49:30.871642+05:30,,
376,Gopi Chal,t,2021-10-22 18:49:30.877021+05:30,2021-10-22 18:49:30.877051+05:30,,
377,Bopodi,t,2021-10-22 18:49:30.882406+05:30,2021-10-22 18:49:30.882442+05:30,,
378,Dapodi,t,2021-10-22 18:49:30.887873+05:30,2021-10-22 18:49:30.887903+05:30,,
379,Phugewadi,t,2021-10-22 18:49:30.894157+05:30,2021-10-22 18:49:30.894199+05:30,,
380,Sandvik Company,t,2021-10-22 18:49:30.902062+05:30,2021-10-22 18:49:30.902109+05:30,,
381,Alfa Laval Company,t,2021-10-22 18:49:30.909742+05:30,2021-10-22 18:49:30.909789+05:30,,
382,Marshal,t,2021-10-22 18:49:30.925667+05:30,2021-10-22 18:49:30.925722+05:30,,
383,Kasarwadi,t,2021-10-22 18:49:30.95912+05:30,2021-10-22 18:49:30.959165+05:30,,
384,Nashik Phata,t,2021-10-22 18:49:30.966511+05:30,2021-10-22 18:49:30.966568+05:30,,
385,Vallabhnagar,t,2021-10-22 18:49:30.974335+05:30,2021-10-22 18:49:30.974375+05:30,,
386,Sant Tukaramnagar,t,2021-10-22 18:49:30.982304+05:30,2021-10-22 18:49:30.982344+05:30,,
387,YCM Hospital,t,2021-10-22 18:49:30.98932+05:30,2021-10-22 18:49:30.989355+05:30,,
388,Maheshnagar,t,2021-10-22 18:49:30.996136+05:30,2021-10-22 18:49:30.996167+05:30,,
389,Nehrunagar Depot,t,2021-10-22 18:49:31.0032+05:30,2021-10-22 18:49:31.003233+05:30,,
390,Nehrunagar,t,2021-10-22 18:49:31.009935+05:30,2021-10-22 18:49:31.009961+05:30,,
391,HA Corner,t,2021-10-22 18:49:31.015212+05:30,2021-10-22 18:49:31.015229+05:30,,
392,Kamgarnagar,t,2021-10-22 18:49:31.020643+05:30,2021-10-22 18:49:31.020659+05:30,,
393,Mahindra Company,t,2021-10-22 18:49:31.02577+05:30,2021-10-22 18:49:31.025784+05:30,,
394,Pimpri,t,2021-10-22 18:49:31.03179+05:30,2021-10-22 18:49:31.031805+05:30,,
395,Finolex,t,2021-10-22 18:49:31.036896+05:30,2021-10-22 18:49:31.036911+05:30,,
396,Empire Estate,t,2021-10-22 18:49:31.042274+05:30,2021-10-22 18:49:31.042288+05:30,,
397,Chinchwad Station,t,2021-10-22 18:49:31.04743+05:30,2021-10-22 18:49:31.047445+05:30,,
398,Lokmanya Hospital,t,2021-10-22 18:49:31.052867+05:30,2021-10-22 18:49:31.052881+05:30,,
399,More Prekshagruha,t,2021-10-22 18:49:31.057907+05:30,2021-10-22 18:49:31.057921+05:30,,
400,Elpro Company,t,2021-10-22 18:49:31.062898+05:30,2021-10-22 18:49:31.062912+05:30,,
401,Darshan Hall,t,2021-10-22 18:49:31.067916+05:30,2021-10-22 18:49:31.067929+05:30,,
402,Kalikamata Mandir,t,2021-10-22 18:49:31.072879+05:30,2021-10-22 18:49:31.072891+05:30,,
403,Chinchwadgaon,t,2021-10-22 18:49:31.07797+05:30,2021-10-22 18:49:31.077982+05:30,,
404,Khadki Bazar,t,2021-10-22 18:49:31.083051+05:30,2021-10-22 18:49:31.083062+05:30,,
405,Power House Khadki,t,2021-10-22 18:49:31.08843+05:30,2021-10-22 18:49:31.088443+05:30,,
406,Ammunition Factory,t,2021-10-22 18:49:31.093593+05:30,2021-10-22 18:49:31.093606+05:30,,
407,Arsenal Factory Road,t,2021-10-22 18:49:31.098645+05:30,2021-10-22 18:49:31.098658+05:30,,
408,512,t,2021-10-22 18:49:31.104106+05:30,2021-10-22 18:49:31.104118+05:30,,
409,Ordinance Club,t,2021-10-22 18:49:31.109007+05:30,2021-10-22 18:49:31.10902+05:30,,
410,Mula House,t,2021-10-22 18:49:31.113962+05:30,2021-10-22 18:49:31.113974+05:30,,
411,Mhasoba Mandir,t,2021-10-22 18:49:31.118982+05:30,2021-10-22 18:49:31.118994+05:30,,
412,Shantinagar,t,2021-10-22 18:49:31.12394+05:30,2021-10-22 18:49:31.123952+05:30,,
413,Sathe Biscuit,t,2021-10-22 18:49:31.128872+05:30,2021-10-22 18:49:31.128884+05:30,,
414,Vishrantwadi,t,2021-10-22 18:49:31.134134+05:30,2021-10-22 18:49:31.134146+05:30,,
415,Dagadikhan,t,2021-10-22 18:49:31.139285+05:30,2021-10-22 18:49:31.139298+05:30,,
416,Bhairavnagar Dhanori Road,t,2021-10-22 18:49:31.144365+05:30,2021-10-22 18:49:31.144377+05:30,,
417,Gokulnagar Dhanori Road,t,2021-10-22 18:49:31.149257+05:30,2021-10-22 18:49:31.14927+05:30,,
418,Gurudev Dattanagar,t,2021-10-22 18:49:31.154405+05:30,2021-10-22 18:49:31.154417+05:30,,
419,Dhanori Shala,t,2021-10-22 18:49:31.159694+05:30,2021-10-22 18:49:31.159706+05:30,,
420,Dhanorigaon,t,2021-10-22 18:49:31.164927+05:30,2021-10-22 18:49:31.16494+05:30,,
421,Madhavnagar Dhanori,t,2021-10-22 18:49:31.16994+05:30,2021-10-22 18:49:31.169952+05:30,,
422,Kamalpark,t,2021-10-22 18:49:31.175234+05:30,2021-10-22 18:49:31.175246+05:30,,
423,Kamalpark,t,2021-10-22 18:49:31.180449+05:30,2021-10-22 18:49:31.180461+05:30,,
424,Madhavnagar Dhanori,t,2021-10-22 18:49:31.185652+05:30,2021-10-22 18:49:31.185664+05:30,,
425,Dhanorigaon,t,2021-10-22 18:49:31.190691+05:30,2021-10-22 18:49:31.190703+05:30,,
426,Dhanori Shala,t,2021-10-22 18:49:31.196177+05:30,2021-10-22 18:49:31.196189+05:30,,
427,Gurudev Dattanagar,t,2021-10-22 18:49:31.201266+05:30,2021-10-22 18:49:31.201278+05:30,,
428,Gokulnagar Dhanori Road,t,2021-10-22 18:49:31.206605+05:30,2021-10-22 18:49:31.206617+05:30,,
429,Bhairavnagar Dhanori Road,t,2021-10-22 18:49:31.21175+05:30,2021-10-22 18:49:31.211763+05:30,,
430,Dagadikhan,t,2021-10-22 18:49:31.216874+05:30,2021-10-22 18:49:31.216886+05:30,,
431,Vishrantwadi,t,2021-10-22 18:49:31.221922+05:30,2021-10-22 18:49:31.221934+05:30,,
432,Sathe Biscuit,t,2021-10-22 18:49:31.227749+05:30,2021-10-22 18:49:31.227761+05:30,,
433,Shantinagar,t,2021-10-22 18:49:31.231651+05:30,2021-10-22 18:49:31.231663+05:30,,
434,Mhasoba Mandir,t,2021-10-22 18:49:31.235635+05:30,2021-10-22 18:49:31.235646+05:30,,
435,Mula House,t,2021-10-22 18:49:31.239501+05:30,2021-10-22 18:49:31.239512+05:30,,
436,Ordinance Club,t,2021-10-22 18:49:31.243359+05:30,2021-10-22 18:49:31.243371+05:30,,
437,512,t,2021-10-22 18:49:31.247887+05:30,2021-10-22 18:49:31.247898+05:30,,
438,Arsenal Factory Road,t,2021-10-22 18:49:31.251726+05:30,2021-10-22 18:49:31.251738+05:30,,
439,Ammunition Factory,t,2021-10-22 18:49:31.255618+05:30,2021-10-22 18:49:31.255629+05:30,,
440,Power House Khadki,t,2021-10-22 18:49:31.259711+05:30,2021-10-22 18:49:31.259722+05:30,,
441,Khadki Bazar,t,2021-10-22 18:49:31.263438+05:30,2021-10-22 18:49:31.263449+05:30,,
442,Alegaonkar Shala,t,2021-10-22 18:49:31.267316+05:30,2021-10-22 18:49:31.267328+05:30,,
443,Manajibaug,t,2021-10-22 18:49:31.271087+05:30,2021-10-22 18:49:31.271098+05:30,,
444,Bopodigaon,t,2021-10-22 18:49:31.274858+05:30,2021-10-22 18:49:31.274869+05:30,,
445,Chhajed Petrol Pump,t,2021-10-22 18:49:31.278723+05:30,2021-10-22 18:49:31.278735+05:30,,
446,Bhaurao Patil Chowk,t,2021-10-22 18:49:31.282422+05:30,2021-10-22 18:49:31.282434+05:30,,
447,Dr Sayyad Dawakhana,t,2021-10-22 18:49:31.286315+05:30,2021-10-22 18:49:31.286327+05:30,,
448,Botanical Garden,t,2021-10-22 18:49:31.290056+05:30,2021-10-22 18:49:31.290068+05:30,,
449,Spicer College Press,t,2021-10-22 18:49:31.293946+05:30,2021-10-22 18:49:31.293958+05:30,,
450,Spicer College,t,2021-10-22 18:49:31.297983+05:30,2021-10-22 18:49:31.297994+05:30,,
451,Bremen Chowk,t,2021-10-22 18:49:31.301914+05:30,2021-10-22 18:49:31.301925+05:30,,
452,Bodygate,t,2021-10-22 18:49:31.305609+05:30,2021-10-22 18:49:31.30562+05:30,,
453,Aundhgaon,t,2021-10-22 18:49:31.309642+05:30,2021-10-22 18:49:31.309654+05:30,,
454,Sangvi Phata,t,2021-10-22 18:49:31.31333+05:30,2021-10-22 18:49:31.313342+05:30,,
455,Aundh Hospital,t,2021-10-22 18:49:31.316983+05:30,2021-10-22 18:49:31.316994+05:30,,
456,Rakshak Chowk,t,2021-10-22 18:49:31.32081+05:30,2021-10-22 18:49:31.320822+05:30,,
457,Ganesh Mandir Pimplenilakh,t,2021-10-22 18:49:31.324477+05:30,2021-10-22 18:49:31.324488+05:30,,
458,Pimplenilakh Shala,t,2021-10-22 18:49:31.328422+05:30,2021-10-22 18:49:31.328436+05:30,,
459,Pimplenilakh,t,2021-10-22 18:49:31.332257+05:30,2021-10-22 18:49:31.332268+05:30,,
460,Khadki Bazar,t,2021-10-22 18:49:31.335998+05:30,2021-10-22 18:49:31.33601+05:30,,
461,Alegaonkar Shala,t,2021-10-22 18:49:31.339652+05:30,2021-10-22 18:49:31.339664+05:30,,
462,Manajibaug,t,2021-10-22 18:49:31.343365+05:30,2021-10-22 18:49:31.343377+05:30,,
463,Bopodigaon,t,2021-10-22 18:49:31.347242+05:30,2021-10-22 18:49:31.347253+05:30,,
464,Chhajed Petrol Pump,t,2021-10-22 18:49:31.351122+05:30,2021-10-22 18:49:31.351134+05:30,,
465,Bhaurao Patil Chowk,t,2021-10-22 18:49:31.3549+05:30,2021-10-22 18:49:31.354912+05:30,,
466,Dr Sayyad Dawakhana,t,2021-10-22 18:49:31.358718+05:30,2021-10-22 18:49:31.35873+05:30,,
467,Botanical Garden,t,2021-10-22 18:49:31.362447+05:30,2021-10-22 18:49:31.362458+05:30,,
468,Spicer College Press,t,2021-10-22 18:49:31.366224+05:30,2021-10-22 18:49:31.366236+05:30,,
469,Spicer College,t,2021-10-22 18:49:31.370084+05:30,2021-10-22 18:49:31.370096+05:30,,
470,Bremen Chowk,t,2021-10-22 18:49:31.373909+05:30,2021-10-22 18:49:31.373921+05:30,,
471,Bodygate,t,2021-10-22 18:49:31.3777+05:30,2021-10-22 18:49:31.377711+05:30,,
472,Aundhgaon,t,2021-10-22 18:49:31.381439+05:30,2021-10-22 18:49:31.381451+05:30,,
473,Sangvi Phata,t,2021-10-22 18:49:31.384965+05:30,2021-10-22 18:49:31.384977+05:30,,
474,Aundh Hospital,t,2021-10-22 18:49:31.388605+05:30,2021-10-22 18:49:31.388635+05:30,,
475,Rakshak Chowk,t,2021-10-22 18:49:31.39231+05:30,2021-10-22 18:49:31.392322+05:30,,
476,Ganesh Mandir Pimplenilakh,t,2021-10-22 18:49:31.396001+05:30,2021-10-22 18:49:31.396012+05:30,,
477,Pimplenilakh Shala,t,2021-10-22 18:49:31.400482+05:30,2021-10-22 18:49:31.400493+05:30,,
478,Pimplenilakh,t,2021-10-22 18:49:31.404394+05:30,2021-10-22 18:49:31.404405+05:30,,
479,Vishrantwadi,t,2021-10-22 18:49:31.408006+05:30,2021-10-22 18:49:31.408017+05:30,,
480,Sathe Biscuit,t,2021-10-22 18:49:31.411874+05:30,2021-10-22 18:49:31.411885+05:30,,
481,Shantinagar,t,2021-10-22 18:49:31.415712+05:30,2021-10-22 18:49:31.415724+05:30,,
482,Mhasoba Mandir,t,2021-10-22 18:49:31.419465+05:30,2021-10-22 18:49:31.419476+05:30,,
483,Mula House,t,2021-10-22 18:49:31.42334+05:30,2021-10-22 18:49:31.423352+05:30,,
484,Ordinance Club,t,2021-10-22 18:49:31.427072+05:30,2021-10-22 18:49:31.427084+05:30,,
485,512,t,2021-10-22 18:49:31.430927+05:30,2021-10-22 18:49:31.430938+05:30,,
486,Arsenal Factory Road,t,2021-10-22 18:49:31.434861+05:30,2021-10-22 18:49:31.434872+05:30,,
487,Ammunition Factory,t,2021-10-22 18:49:31.438775+05:30,2021-10-22 18:49:31.438787+05:30,,
488,Power House Khadki,t,2021-10-22 18:49:31.442781+05:30,2021-10-22 18:49:31.442793+05:30,,
489,Khadki Bazar,t,2021-10-22 18:49:31.446577+05:30,2021-10-22 18:49:31.44659+05:30,,
490,Katraj,t,2021-10-22 18:49:31.45031+05:30,2021-10-22 18:49:31.450321+05:30,,
491,Sundarban,t,2021-10-22 18:49:31.453997+05:30,2021-10-22 18:49:31.454008+05:30,,
492,Rajas Society Corner,t,2021-10-22 18:49:31.457659+05:30,2021-10-22 18:49:31.45767+05:30,,
493,Paramount Garden,t,2021-10-22 18:49:31.461366+05:30,2021-10-22 18:49:31.461377+05:30,,
