id,imei,sim,wnld_tag,is_active,created_at,updated_at,created_by_id,updated_by_id,vehicle_id
2202,868325025366099,5755250039070,,t,2022-01-20 23:01:37.652355+05:30,2022-01-20 23:01:37.652369+05:30,1,,1346
2203,868325025367295,5755250039074,,t,2022-01-20 23:01:37.653624+05:30,2022-01-20 23:01:37.653638+05:30,1,,1347
2204,868996034831172,5755250039167,,t,2022-01-20 23:01:37.654702+05:30,2022-01-20 23:01:37.654716+05:30,1,,1806
2205,868996034831313,5755250039159,E251446E6574000000000024,t,2022-01-20 23:01:37.655764+05:30,2022-01-20 23:01:37.655778+05:30,1,,1807
2206,868325023979554,5755250039109,,t,2022-01-20 23:01:37.656889+05:30,2022-01-20 23:01:37.656903+05:30,1,,1758
2207,868996034839019,5755250039173,E251446E6574000000000025,t,2022-01-20 23:01:37.65807+05:30,2022-01-20 23:01:37.658084+05:30,1,,1808
2208,868996034840017,5755250039158,E251446E6574000000000026,t,2022-01-20 23:01:37.659205+05:30,2022-01-20 23:01:37.659219+05:30,1,,1809
2209,868325025364698,9819728976,E251446E6574000000000040,t,2022-01-20 23:01:37.66028+05:30,2022-01-20 23:01:37.660316+05:30,1,,1776
2210,868996034839449,5755250039168,,t,2022-01-20 23:01:37.661423+05:30,2022-01-20 23:01:37.661437+05:30,1,,1824
2211,868325025373673,9819721949,,t,2022-01-20 23:01:37.662657+05:30,2022-01-20 23:01:37.662671+05:30,1,,1825
2212,868996034839654,5755250039112,E251446E6574000000000007,t,2022-01-20 23:01:37.663721+05:30,2022-01-20 23:01:37.663735+05:30,1,,1777
2213,868996034605188,5755250039174,,t,2022-01-20 23:01:37.664782+05:30,2022-01-20 23:01:37.664796+05:30,1,,1826
2214,868325022941795,5755250039089,E2000019760302681110A80F,t,2022-01-20 23:01:37.665897+05:30,2022-01-20 23:01:37.665912+05:30,1,,1795
2215,868325025368616,5755250039042,E251446E6574000000003110,t,2022-01-20 23:01:37.667009+05:30,2022-01-20 23:01:37.667023+05:30,1,,1827
2216,868325025364128,5755250039090,E251446E6574000000003098,t,2022-01-20 23:01:37.668238+05:30,2022-01-20 23:01:37.668252+05:30,1,,1796
2217,868325025378680,5755250039078,E251446E6574000000003093,t,2022-01-20 23:01:37.66937+05:30,2022-01-20 23:01:37.669384+05:30,1,,1797
2218,868996034840025,5755250039110,E251446E6574000000003108,t,2022-01-20 23:01:37.670487+05:30,2022-01-20 23:01:37.670501+05:30,1,,1798
2219,868996034831206,5755250039241,E251446E6574000000003114,t,2022-01-20 23:01:37.671592+05:30,2022-01-20 23:01:37.671606+05:30,1,,1828
2220,868996034902734,5755250039245,E251446E6574000000003128,t,2022-01-20 23:01:37.672784+05:30,2022-01-20 23:01:37.672798+05:30,1,,1829
2221,868996034837252,5755250039255,E251446E6574000000003489,t,2022-01-20 23:01:37.673892+05:30,2022-01-20 23:01:37.673906+05:30,1,,1830
2222,868996034902700,5755250039203,E251446E6574000000003181,t,2022-01-20 23:01:37.675067+05:30,2022-01-20 23:01:37.675081+05:30,1,,1368
2223,868996034839241,5755250039202,E251446E6574000000003682,t,2022-01-20 23:01:37.676173+05:30,2022-01-20 23:01:37.676187+05:30,1,,1369
2224,868996034685446,5755250039196,E251446E6574000000003173,t,2022-01-20 23:01:37.677342+05:30,2022-01-20 23:01:37.677356+05:30,1,,1370
2225,868996034831545,5755250039204,E251446E6574000000003074,t,2022-01-20 23:01:37.678442+05:30,2022-01-20 23:01:37.678456+05:30,1,,1371
2226,868996034838730,5755250039201,E251446E6574000000003210,t,2022-01-20 23:01:37.679518+05:30,2022-01-20 23:01:37.679532+05:30,1,,1372
2227,868996034831065,5755250039200,E251446E6574000000003178,t,2022-01-20 23:01:37.680634+05:30,2022-01-20 23:01:37.680648+05:30,1,,1373
2228,868996034836106,5755250039130,E251446E6574000000003643,t,2022-01-20 23:01:37.681893+05:30,2022-01-20 23:01:37.681908+05:30,1,,1374
2229,868996034831453,5755250039197,E251446E6574000000003158,t,2022-01-20 23:01:37.683004+05:30,2022-01-20 23:01:37.683018+05:30,1,,1375
2230,868996034839977,5755250039165,,t,2022-01-20 23:01:37.684107+05:30,2022-01-20 23:01:37.684121+05:30,1,,1348
2231,868996034836619,5755250039162,,t,2022-01-20 23:01:37.685196+05:30,2022-01-20 23:01:37.68521+05:30,1,,1349
2232,868996034831479,5755250039153,E251446E6574000000000032,t,2022-01-20 23:01:37.686337+05:30,2022-01-20 23:01:37.686351+05:30,1,,1350
2233,868996034839746,5755250039156,E251446E6574000000000037,t,2022-01-20 23:01:37.687421+05:30,2022-01-20 23:01:37.687435+05:30,1,,1355
2234,868996034836155,5755250039132,E251446E6574000000000038,t,2022-01-20 23:01:37.688481+05:30,2022-01-20 23:01:37.688495+05:30,1,,1356
2235,868325022932729,5755250039108,,t,2022-01-20 23:01:37.689588+05:30,2022-01-20 23:01:37.689602+05:30,1,,1014
2236,868325023979828,5755250039098,E251446E6574000000003082,t,2022-01-20 23:01:37.691419+05:30,2022-01-20 23:01:37.691452+05:30,1,,1003
2237,868996034836833,5755250039148,E251446E6574000000003101,t,2022-01-20 23:01:37.693174+05:30,2022-01-20 23:01:37.693225+05:30,1,,1008
2238,868996034831388,5755250039121,E251446E6574000000003215,t,2022-01-20 23:01:37.694931+05:30,2022-01-20 23:01:37.694962+05:30,1,,1833
2239,868996034831552,5755250039252,E251446E6574000000003133,t,2022-01-20 23:01:37.696631+05:30,2022-01-20 23:01:37.696663+05:30,1,,1831
2240,868996034605154,5755250039249,E251446E6574000000003144,t,2022-01-20 23:01:37.698646+05:30,2022-01-20 23:01:37.698677+05:30,1,,1834
2241,868996034839613,5755250039126,E251446E6574000000003130,t,2022-01-20 23:01:37.700231+05:30,2022-01-20 23:01:37.700262+05:30,1,,1832
2242,868325024100382,5755250039095,E251446E6574000000003085,t,2022-01-20 23:01:37.70203+05:30,2022-01-20 23:01:37.70206+05:30,1,,1005
2243,868325025379555,5755250039084,E251446E6574000000003086,t,2022-01-20 23:01:37.703641+05:30,2022-01-20 23:01:37.703672+05:30,1,,1006
2244,868996034839761,5755250039151,E251446E6574000000003111,t,2022-01-20 23:01:37.705246+05:30,2022-01-20 23:01:37.705277+05:30,1,,1009
2245,868325025378979,5755250039091,E251446E6574000000003096,t,2022-01-20 23:01:37.706899+05:30,2022-01-20 23:01:37.70693+05:30,1,,1007
2246,868996034685396,5755250039254,E251446E6574000000003135,t,2022-01-20 23:01:37.708651+05:30,2022-01-20 23:01:37.708683+05:30,1,,1836
2247,868996034839704,5755250039193,E251446E6574000000003102,t,2022-01-20 23:01:37.710222+05:30,2022-01-20 23:01:37.710253+05:30,1,,1838
2248,868325025331226,5755250039054,E251446E6574000000003100,t,2022-01-20 23:01:37.711951+05:30,2022-01-20 23:01:37.711982+05:30,1,,1839
2249,868325024058176,5755250039106,E20000197603002715007EBD,t,2022-01-20 23:01:37.713684+05:30,2022-01-20 23:01:37.713715+05:30,1,,1799
2250,868996034839506,5755250039171,E251446E6574000000003140,t,2022-01-20 23:01:37.715396+05:30,2022-01-20 23:01:37.715427+05:30,1,,1837
2251,868996034873810,5755250039195,E251446E6574000000003126,t,2022-01-20 23:01:37.717039+05:30,2022-01-20 23:01:37.717069+05:30,1,,1835
2252,868996034836874,5755250039189,E251446E6574000000003139,t,2022-01-20 23:01:37.71872+05:30,2022-01-20 23:01:37.718752+05:30,1,,1840
2253,868996034839522,5755250039250,E251446E6574000000003148,t,2022-01-20 23:01:37.720256+05:30,2022-01-20 23:01:37.720287+05:30,1,,1800
2254,868996034838805,5755250039190,E251446E6574000000000003,t,2022-01-20 23:01:37.722009+05:30,2022-01-20 23:01:37.72204+05:30,1,,1779
2255,868325022942678,5755250039107,E251446E6574000000000009,t,2022-01-20 23:01:37.723646+05:30,2022-01-20 23:01:37.723677+05:30,1,,1778
2256,868325022942041,9819675405,E20000197603010115107B3E,t,2022-01-20 23:01:37.725225+05:30,2022-01-20 23:01:37.725257+05:30,1,,1578
2257,868996034839498,5755250039166,,t,2022-01-20 23:01:37.726893+05:30,2022-01-20 23:01:37.726924+05:30,1,,1069
2258,868325025382559,5755250039032,E20000197603003815007EA6,t,2022-01-20 23:01:37.728675+05:30,2022-01-20 23:01:37.728706+05:30,1,,1012
2259,868325025366560,5755250039099,E251446E6574000000003528,t,2022-01-20 23:01:37.730663+05:30,2022-01-20 23:01:37.730693+05:30,1,,1061
2260,868325025365851,5755250039044,E2000019760301051030AF48,t,2022-01-20 23:01:37.732184+05:30,2022-01-20 23:01:37.732216+05:30,1,,1054
2261,868325025350705,5755250039065,E2000019760302071120A8C9,t,2022-01-20 23:01:37.733844+05:30,2022-01-20 23:01:37.733874+05:30,1,,1058
2262,868996034839456,5755250039147,E251446E6574000000003103,t,2022-01-20 23:01:37.735484+05:30,2022-01-20 23:01:37.735515+05:30,1,,1065
2263,868325025349517,5755250039034,E2000019760300460960BACC,t,2022-01-20 23:01:37.737042+05:30,2022-01-20 23:01:37.737073+05:30,1,,1057
2264,868325020189033,5755250039102,E251446E6574000000003088,t,2022-01-20 23:01:37.73878+05:30,2022-01-20 23:01:37.738811+05:30,1,,1060
2265,868325025367188,5755250039086,E251446E6574000000003090,t,2022-01-20 23:01:37.740368+05:30,2022-01-20 23:01:37.740399+05:30,1,,1062
2266,868325025369267,5755250039080,E251446E6574000000003091,t,2022-01-20 23:01:37.742138+05:30,2022-01-20 23:01:37.742169+05:30,1,,1063
2267,868325020188050,5755250039101,E251446E6574000000003087,t,2022-01-20 23:01:37.743694+05:30,2022-01-20 23:01:37.743725+05:30,1,,1059
2268,868325025292493,5755250039082,E251446E6574000000003095,t,2022-01-20 23:01:37.745197+05:30,2022-01-20 23:01:37.745234+05:30,1,,1064
2269,868996034836825,5755250039164,E251446E6574000000003104,t,2022-01-20 23:01:37.746768+05:30,2022-01-20 23:01:37.746799+05:30,1,,1066
2270,868996034831131,5755250039185,,t,2022-01-20 23:01:37.748277+05:30,2022-01-20 23:01:37.748347+05:30,1,,1046
2271,868996034858944,5755250039183,E251446E6574000000000105,t,2022-01-20 23:01:37.749889+05:30,2022-01-20 23:01:37.74992+05:30,1,,1045
2272,868996034873760,5755250039180,E251446E6574000000000074,t,2022-01-20 23:01:37.751407+05:30,2022-01-20 23:01:37.751438+05:30,1,,1047
2273,868996034831347,5755250039140,,t,2022-01-20 23:01:37.752922+05:30,2022-01-20 23:01:37.752953+05:30,1,,1050
2274,868996034836510,5755250039155,E251446E6574000000000054,t,2022-01-20 23:01:37.754607+05:30,2022-01-20 23:01:37.754638+05:30,1,,1049
2275,868996034830141,5755250039149,,t,2022-01-20 23:01:37.756075+05:30,2022-01-20 23:01:37.756106+05:30,1,,1051
2276,868996034839647,5755250039120,,t,2022-01-20 23:01:37.757623+05:30,2022-01-20 23:01:37.757654+05:30,1,,1015
2277,868996034903872,5755250039192,,t,2022-01-20 23:01:37.759122+05:30,2022-01-20 23:01:37.759153+05:30,1,,1016
2278,868996034839548,5755250039142,E251446E6574000000000075,t,2022-01-20 23:01:37.760679+05:30,2022-01-20 23:01:37.76071+05:30,1,,1082
2279,868996034903708,5755250039182,E251446E6574000000003484,t,2022-01-20 23:01:37.762192+05:30,2022-01-20 23:01:37.762223+05:30,1,,1095
2280,868996034831156,5755250039184,E251446E6574000000003185,t,2022-01-20 23:01:37.763707+05:30,2022-01-20 23:01:37.763738+05:30,1,,1093
2281,868996034838763,5755250039161,E251446E6574000000003182,t,2022-01-20 23:01:37.765205+05:30,2022-01-20 23:01:37.765241+05:30,1,,1092
2282,868325025372980,5755250039085,E251446E6574000000003094,t,2022-01-20 23:01:37.766881+05:30,2022-01-20 23:01:37.766912+05:30,1,,1088
2283,868325023003470,5755250039100,E251446E6574000000003081,t,2022-01-20 23:01:37.76836+05:30,2022-01-20 23:01:37.768393+05:30,1,,1086
2284,868996034838839,5755250039154,E251446E6574000000003123,t,2022-01-20 23:01:37.769954+05:30,2022-01-20 23:01:37.769985+05:30,1,,1091
2285,868325023006523,5755250039096,E251446E6574000000003092,t,2022-01-20 23:01:37.77146+05:30,2022-01-20 23:01:37.771491+05:30,1,,1087
2286,868325025349798,5755250039077,E251446E6574000000003083,t,2022-01-20 23:01:37.773024+05:30,2022-01-20 23:01:37.773054+05:30,1,,1004
2287,868325022997342,5755250039097,E251446E6574000000003097,t,2022-01-20 23:01:37.774701+05:30,2022-01-20 23:01:37.774732+05:30,1,,1090
2288,868996034902668,5755250098736,E20000197603015415007DC8,t,2022-01-20 23:01:37.776183+05:30,2022-01-20 23:01:37.776215+05:30,1,,1791
2289,868996034903278,5755250039257,,t,2022-01-20 23:01:37.777878+05:30,2022-01-20 23:01:37.777909+05:30,1,,1070
2290,868996034902486,5755250039213,E251446E6574000000000061,t,2022-01-20 23:01:37.779488+05:30,2022-01-20 23:01:37.779519+05:30,1,,1531
2291,868325025381718,5755250039060,E251446E6574000000003007,t,2022-01-20 23:01:37.781018+05:30,2022-01-20 23:01:37.78105+05:30,1,,1212
2292,868325025359128,5755250039066,E251446E6574000000003043,t,2022-01-20 23:01:37.783018+05:30,2022-01-20 23:01:37.783049+05:30,1,,1213
2293,868325025331499,5755250039092,E251446E6574000000003037,t,2022-01-20 23:01:37.784568+05:30,2022-01-20 23:01:37.784599+05:30,1,,1214
2294,868325025421084,5755250039079,E251446E6574000000003015,t,2022-01-20 23:01:37.786028+05:30,2022-01-20 23:01:37.786059+05:30,1,,1215
2295,868325025359094,5755250039088,E251446E6574000000003004,t,2022-01-20 23:01:37.787766+05:30,2022-01-20 23:01:37.787797+05:30,1,,1216
2296,868325025343387,5755250039087,E251446E6574000000003033,t,2022-01-20 23:01:37.78933+05:30,2022-01-20 23:01:37.789376+05:30,1,,1217
2297,868325025365778,5755250039083,E251446E6574000000003042,t,2022-01-20 23:01:37.790884+05:30,2022-01-20 23:01:37.790915+05:30,1,,1218
2298,868325025293962,5755250039067,E251446E6574000000003670,t,2022-01-20 23:01:37.792402+05:30,2022-01-20 23:01:37.792434+05:30,1,,1376
2299,868325025383151,5755250039073,E251446E6574000000003177,t,2022-01-20 23:01:37.793983+05:30,2022-01-20 23:01:37.794015+05:30,1,,1377
2300,868325025388341,5755250039072,,t,2022-01-20 23:01:37.795447+05:30,2022-01-20 23:01:37.795477+05:30,1,,1384
2301,868325025296684,5755250039075,E251446E6574000000003520,t,2022-01-20 23:01:37.796963+05:30,2022-01-20 23:01:37.796993+05:30,1,,1378
2302,868325025374747,5755250039076,E251446E6574000000000076,t,2022-01-20 23:01:37.798458+05:30,2022-01-20 23:01:37.798488+05:30,1,,1357
2303,868996034836932,5755250039205,E251446E6574000000003034,t,2022-01-20 23:01:37.80009+05:30,2022-01-20 23:01:37.800121+05:30,1,,1379
2304,868996034605170,5755250039172,,t,2022-01-20 23:01:37.801642+05:30,2022-01-20 23:01:37.801672+05:30,1,,1760
2305,868325025291552,8291006147,,t,2022-01-20 23:01:37.803151+05:30,2022-01-20 23:01:37.803182+05:30,1,,1812
2306,868996034836957,5755250039244,E251446E6574000000000019,t,2022-01-20 23:01:37.804727+05:30,2022-01-20 23:01:37.804759+05:30,1,,1814
2307,868996034902395,5755250098739,E251446E6574000000000012,t,2022-01-20 23:01:37.806233+05:30,2022-01-20 23:01:37.806264+05:30,1,,1811
2308,868996034831396,5755250039175,E251446E6574000000000020,t,2022-01-20 23:01:37.807752+05:30,2022-01-20 23:01:37.807784+05:30,1,,1813
2309,868996034903088,5755250098734,E251446E6574000000000013,t,2022-01-20 23:01:37.809285+05:30,2022-01-20 23:01:37.809375+05:30,1,,1780
2310,868996034903393,5755250039178,E251446E6574000000000071,t,2022-01-20 23:01:37.810907+05:30,2022-01-20 23:01:37.810938+05:30,1,,1358
2311,868996034836890,5755250039187,,t,2022-01-20 23:01:37.812613+05:30,2022-01-20 23:01:37.812644+05:30,1,,1359
2312,868996034831560,5755250039125,,t,2022-01-20 23:01:37.814074+05:30,2022-01-20 23:01:37.814105+05:30,1,,1105
2313,868996034605121,5755250039169,E251446E6574000000000016,t,2022-01-20 23:01:37.815546+05:30,2022-01-20 23:01:37.815576+05:30,1,,1810
2314,868996034902940,5755250098750,E251446E6574000000000001,t,2022-01-20 23:01:37.817041+05:30,2022-01-20 23:01:37.817072+05:30,1,,1759
2315,868996034685438,5755250039251,E251446E6574000000003147,t,2022-01-20 23:01:37.818606+05:30,2022-01-20 23:01:37.818637+05:30,1,,1210
2316,868996034873786,5755250098743,E251446E6574000000003260,t,2022-01-20 23:01:37.820076+05:30,2022-01-20 23:01:37.820107+05:30,1,,1211
2317,868996034836783,5755250039157,E251446E6574000000000437,t,2022-01-20 23:01:37.821654+05:30,2022-01-20 23:01:37.821685+05:30,1,,1201
2318,868325025357890,7045536730,,t,2022-01-20 23:01:37.823204+05:30,2022-01-20 23:01:37.823235+05:30,1,,1202
2319,868996034903880,5755250098749,,t,2022-01-20 23:01:37.824916+05:30,2022-01-20 23:01:37.824947+05:30,1,,1203
2320,868325025383185,9833404187,,t,2022-01-20 23:01:37.826553+05:30,2022-01-20 23:01:37.826583+05:30,1,,1204
2321,868996034838813,5755250039131,,t,2022-01-20 23:01:37.82806+05:30,2022-01-20 23:01:37.828091+05:30,1,,1220
2322,868996034839233,5755250098713,,t,2022-01-20 23:01:37.829996+05:30,2022-01-20 23:01:37.830027+05:30,1,,1186
2323,868996034831123,5755250098717,E251446E6574000000003642,t,2022-01-20 23:01:37.831822+05:30,2022-01-20 23:01:37.831853+05:30,1,,1380
2324,868996034903641,5755250039198,E251446E6574000000003180,t,2022-01-20 23:01:37.833408+05:30,2022-01-20 23:01:37.833439+05:30,1,,1381
2325,868996034831198,5755250098706,,t,2022-01-20 23:01:37.83495+05:30,2022-01-20 23:01:37.834981+05:30,1,,1351
2326,868996034902346,5755250098724,E251446E6574000000000065,t,2022-01-20 23:01:37.836591+05:30,2022-01-20 23:01:37.836621+05:30,1,,1360
2327,868996034605196,5755250039133,,t,2022-01-20 23:01:37.83805+05:30,2022-01-20 23:01:37.838081+05:30,1,,1148
2328,868325025365513,5755250039069,E251446E6574000000000041,t,2022-01-20 23:01:37.839552+05:30,2022-01-20 23:01:37.839583+05:30,1,,1781
2329,868996034873802,5755250098738,E251446E6574000000000063,t,2022-01-20 23:01:37.841191+05:30,2022-01-20 23:01:37.841247+05:30,1,,1815
2330,868996034873778,5755250098745,E251446E6574000000000064,t,2022-01-20 23:01:37.842888+05:30,2022-01-20 23:01:37.842921+05:30,1,,1817
2331,868996034904342,5755250098735,E251446E6574000000000062,t,2022-01-20 23:01:37.844417+05:30,2022-01-20 23:01:37.844448+05:30,1,,1816
2332,868996034903229,5755250039181,E251446E6574000000003184,t,2022-01-20 23:01:37.846006+05:30,2022-01-20 23:01:37.846037+05:30,1,,1102
2333,868996034839928,5755250039145,E251446E6574000000003529,t,2022-01-20 23:01:37.847545+05:30,2022-01-20 23:01:37.847576+05:30,1,,1099
2334,868996034836130,5755250039242,E251446E6574000000003259,t,2022-01-20 23:01:37.849079+05:30,2022-01-20 23:01:37.84911+05:30,1,,1104
2335,868996034836197,5755250039246,E251446E6574000000003256,t,2022-01-20 23:01:37.850732+05:30,2022-01-20 23:01:37.850764+05:30,1,,1098
2336,868996034831339,5755250039127,E251446E6574000000003208,t,2022-01-20 23:01:37.852261+05:30,2022-01-20 23:01:37.852322+05:30,1,,1103
2337,868996034838722,5755250039160,E251446E6574000000003211,t,2022-01-20 23:01:37.854018+05:30,2022-01-20 23:01:37.854049+05:30,1,,1100
2338,868996034903211,5755250039191,E251446E6574000000003207,t,2022-01-20 23:01:37.855592+05:30,2022-01-20 23:01:37.855625+05:30,1,,1097
2339,868996034837211,5755250039186,E251446E6574000000003212,t,2022-01-20 23:01:37.857069+05:30,2022-01-20 23:01:37.857101+05:30,1,,1134
2340,868996034837492,5755250039179,E251446E6574000000003255,t,2022-01-20 23:01:37.858704+05:30,2022-01-20 23:01:37.858735+05:30,1,,1135
2341,868996034831289,5755250039122,E251446E6574000000003258,t,2022-01-20 23:01:37.860279+05:30,2022-01-20 23:01:37.860344+05:30,1,,1136
2342,868996034899195,5755250039177,E251446E6574000000003253,t,2022-01-20 23:01:37.861926+05:30,2022-01-20 23:01:37.861957+05:30,1,,1137
2343,868996034836098,5755250039118,E251446E6574000000003254,t,2022-01-20 23:01:37.863431+05:30,2022-01-20 23:01:37.863462+05:30,1,,1172
2344,868996034830125,5755250039139,E251446E6574000000003183,t,2022-01-20 23:01:37.864948+05:30,2022-01-20 23:01:37.864979+05:30,1,,1173
2345,868325025382369,9819743937,E251446E6574000000003530,t,2022-01-20 23:01:37.866672+05:30,2022-01-20 23:01:37.866704+05:30,1,,1138
2346,868325025359144,5755250039051,E251446E6574000000003251,t,2022-01-20 23:01:37.868214+05:30,2022-01-20 23:01:37.868246+05:30,1,,1140
2347,868996034873836,5755250098730,E251446E6574000000003252,t,2022-01-20 23:01:37.86986+05:30,2022-01-20 23:01:37.869891+05:30,1,,1139
2348,868996034830844,5755250039136,E251446E6574000000003155,t,2022-01-20 23:01:37.871388+05:30,2022-01-20 23:01:37.871419+05:30,1,,1174
2349,868996034839886,5755250039116,E251446E6574000000003145,t,2022-01-20 23:01:37.872977+05:30,2022-01-20 23:01:37.873008+05:30,1,,1175
2350,868996034839696,5755250039135,E251446E6574000000003151,t,2022-01-20 23:01:37.87458+05:30,2022-01-20 23:01:37.874612+05:30,1,,1177
2351,868325025359102,5755250039050,E20000197603003415107AB5,t,2022-01-20 23:01:37.876099+05:30,2022-01-20 23:01:37.87613+05:30,1,,1067
2352,868996034838862,5755250039134,E251446E6574000000003153,t,2022-01-20 23:01:37.877714+05:30,2022-01-20 23:01:37.877745+05:30,1,,1176
2353,868996034605089,5755250098705,,t,2022-01-20 23:01:37.879315+05:30,2022-01-20 23:01:37.879367+05:30,1,,1017
2354,868325025295280,5755250039056,E251446E6574000000003152,t,2022-01-20 23:01:37.880954+05:30,2022-01-20 23:01:37.880998+05:30,1,,1179
2355,868996034902536,5755250039210,E251446E6574000000000067,t,2022-01-20 23:01:37.882582+05:30,2022-01-20 23:01:37.882613+05:30,1,,1113
